,features,mae_score,feat_ind,feat_selected_score
84,vls_com_probe,0.8511971235275269,84,0.3178
81,xgmd_rmsElectronSum,0.6169273853302002,81
80,xgmd_energy,0.6135013103485107,80
5,ebeam_ebeamL3Energy,0.6086835265159607,5
12,ebeam_ebeamUndPosX,0.6062243580818176,12
7,ebeam_ebeamLTU450,0.6055504083633423,7,0.2968
4,ebeam_ebeamEnergyBC2,0.603632926940918,4
13,ebeam_ebeamUndPosY,0.6034937500953674,13
75,gmd_energy,0.603480875492096,75
85,vls_width_probe,0.6033390164375305,85
11,ebeam_ebeamUndAngY,0.6032098531723022,11,0.2974
6,ebeam_ebeamLTU250,0.6029800772666931,6
1,ebeam_ebeamCharge,0.6027267575263977,1
53,epics_m7c0_vset,0.6023327112197876,53
31,epics_m0c1_vset,0.6022106409072876,31
72,gmd_avgIntensity,0.6020820736885071,72,0.2966
28,epics_ebeam_energy_act,0.6017892956733704,28
57,epics_mbes_mcp_anode,0.6017839312553406,57
33,epics_m0c3_vset,0.6017521619796753,33
69,epics_y_corr_und_44,0.6017324328422546,69
9,ebeam_ebeamPkCurrBC2,0.6015750765800476,9,0.2970
65,epics_y_corr_und_40,0.6014838218688965,65
10,ebeam_ebeamUndAngX,0.6014314293861389,10
0,ebeam_damageMask,0.6014124155044556,0
17,epics_Keithley_Sum,0.6013960838317871,17
76,gmd_rmsElectronSum,0.6013957262039185,76,0.2974
82,xgmd_xpos,0.6013547778129578,82
18,epics_MR1K4_pitch,0.6013389229774475,18
68,epics_y_corr_und_43,0.6013049483299255,68
78,xgmd_electron1BkgNoiseAvg,0.6012240648269653,78
62,epics_y_corr_und_37,0.6011723875999451,62,0.2976
14,ebeam_ebeamXTCAVAmpl,0.6011509895324707,14
52,epics_m5c0_vset,0.6011305451393127,52
56,epics_mbes_coil_bias,0.6011296510696411,56
83,xgmd_ypos,0.6010996699333191,83
41,epics_m2c4_vset,0.6010863780975342,41,0.2974
58,epics_mbes_mcp_mesh,0.6010761260986328,58
29,epics_las_inj_MP1_att1,0.6010431051254272,29
54,epics_m7c1_vset,0.6010383367538452,54
16,epics_AT1K0_gas_photE,0.6010280251502991,16
60,epics_y_corr_und_35,0.6010030508041382,60,0.2978
49,epics_m4c0_vset,0.6010028719902039,49
34,epics_m0c4_vset,0.6009942889213562,34
32,epics_m0c2_vset,0.6009853482246399,32
63,epics_y_corr_und_38,0.6009778380393982,63
77,xgmd_avgIntensity,0.6009726524353027,77,0.2977
35,epics_m0c5_vset,0.6009451746940613,35
66,epics_y_corr_und_41,0.6009258031845093,66
71,epics_y_corr_und_46,0.6009060144424438,71
45,epics_m3c0_vset,0.6008985638618469,45
39,epics_m2c2_vset,0.6008829474449158,39,0.2977
3,ebeam_ebeamEnergyBC1,0.6008791327476501,3
44,epics_m2c7_vset,0.6008673310279846,44
40,epics_m2c3_vset,0.6008570194244385,40
36,epics_m0c6_vset,0.6008342504501343,36
42,epics_m2c5_vset,0.600817084312439,42,0.2977
55,epics_main_chamber_vac,0.6008107662200928,55
20,epics_MR1K4_yup,0.600776195526123,20
15,ebeam_ebeamXTCAVPhase,0.6005771160125732,15
74,gmd_electron2BkgNoiseAvg,0.6005623936653137,74
47,epics_m3c2_vset,0.6005433201789856,47,0.2979
19,epics_MR1K4_xup,0.6005293130874634,19
37,epics_m2c0_vset,0.6004977822303772,37
61,epics_y_corr_und_36,0.6004948616027832,61
22,epics_MR2K4_bender_us,0.6004732847213745,22
48,epics_m3c3_vset,0.6004595160484314,48,0.2981
43,epics_m2c6_vset,0.6004583239555359,43
67,epics_y_corr_und_42,0.600450873374939,67
26,epics_MR3K4_pitch,0.6004458665847778,26
50,epics_m4c1_vset,0.6004297733306885,50
8,ebeam_ebeamPkCurrBC1,0.6004067659378052,8,0.2986
51,epics_m4c2_vset,0.6004053950309753,51
25,epics_MR3K4_bender_us,0.6003969311714172,25
24,epics_MR3K4_bender_ds,0.6003800630569458,24
30,epics_m0c0_vset,0.6003490686416626,30
79,xgmd_electron2BkgNoiseAvg,0.6003254055976868,79,0.299
59,epics_sxrss_bend_bact,0.6003098487854004,59
23,epics_MR2K4_pitch,0.6002727150917053,23
27,epics_MR3K4_y,0.6002458930015564,27
70,epics_y_corr_und_45,0.6002188324928284,70
21,epics_MR2K4_bender_ds,0.60017991065979,21,0.300
73,gmd_electron1BkgNoiseAvg,0.6000972986221313,73
2,ebeam_ebeamDumpCharge,0.600050687789917,2
38,epics_m2c1_vset,0.6000308394432068,38
46,epics_m3c1_vset,0.5999227166175842,46
64,epics_y_corr_und_39,0.5996907949447632,64,0.3001
